#,Ditch,station,date,time,temp,oxy,light,bp,z
1,7,up1,6/19/2018,19:30:00,30.98,12.52,234.3972745,752.8,0.53594
2,7,up1,6/19/2018,19:45:00,30.8,11.69,149.5640307,752.7,0.53594
3,7,up1,6/19/2018,20:00:00,30.68,11.31,77.82585141,752.6,0.53594
4,7,up1,6/19/2018,20:15:00,30.48,11.21,36.43844028,752.5,0.53594
5,7,up1,6/19/2018,20:30:00,30.46,10.87,12.52571385,752.5,0.53594
6,7,up1,6/19/2018,20:45:00,30.36,10.86,1.445274674,752.5,0.53594
7,7,up1,6/19/2018,21:00:00,30.28,10.54,0.043796202,752.5,0.53594
8,7,up1,6/19/2018,21:15:00,30.04,10.45,0,752.7,0.53594
9,7,up1,6/19/2018,21:30:00,30.08,10.48,0,752.8,0.53594
10,7,up1,6/19/2018,21:45:00,30,10.44,0,752.7,0.53594
11,7,up1,6/19/2018,22:00:00,29.88,10.39,0,752.7,0.53594
12,7,up1,6/19/2018,22:15:00,29.76,10.03,0,752.8,0.53594
13,7,up1,6/19/2018,22:30:00,29.66,10.11,0,752.8,0.53594
14,7,up1,6/19/2018,22:45:00,29.58,9.83,0,752.9,0.53594
15,7,up1,6/19/2018,23:00:00,29.46,9.86,0,752.9,0.53594
16,7,up1,6/19/2018,23:15:00,29.28,9.61,0,752.9,0.53594
17,7,up1,6/19/2018,23:30:00,29.32,9.8,0,752.8,0.53594
18,7,up1,6/19/2018,23:45:00,29.22,9.43,0,752.8,0.53594
19,7,up1,6/20/2018,0:00:00,29.14,9.33,0,752.8,0.53594
20,7,up1,6/20/2018,0:15:00,29.06,9.92,0,752.8,0.53594
21,7,up1,6/20/2018,0:30:00,28.98,9.15,0,752.8,0.53594
22,7,up1,6/20/2018,0:45:00,28.9,9.03,0,752.7,0.53594
23,7,up1,6/20/2018,1:00:00,28.78,8.93,0,752.7,0.53594
24,7,up1,6/20/2018,1:15:00,28.64,9.32,0,752.6,0.53594
25,7,up1,6/20/2018,1:30:00,28.62,8.53,0,752.5,0.53594
26,7,up1,6/20/2018,1:45:00,28.5,8.36,0,752.5,0.53594
27,7,up1,6/20/2018,2:00:00,28.42,8.18,0,752.5,0.53594
28,7,up1,6/20/2018,2:15:00,28.32,8.61,0,752.5,0.53594
29,7,up1,6/20/2018,2:30:00,28.26,8.18,0,752.5,0.53594
30,7,up1,6/20/2018,2:45:00,28.18,7.84,0,752.5,0.53594
31,7,up1,6/20/2018,3:00:00,28.1,7.72,0,752.5,0.53594
32,7,up1,6/20/2018,3:15:00,28,8.05,0,752.4,0.53594
33,7,up1,6/20/2018,3:30:00,27.96,7.58,0,752.4,0.53594
34,7,up1,6/20/2018,3:45:00,27.9,7.34,0,752.4,0.53594
35,7,up1,6/20/2018,4:00:00,27.84,7.31,0,752.5,0.53594
36,7,up1,6/20/2018,4:15:00,27.76,7.37,0,752.3,0.53594
37,7,up1,6/20/2018,4:30:00,27.72,7.29,0,752.2,0.53594
38,7,up1,6/20/2018,4:45:00,27.66,7.06,0,752.2,0.53594
39,7,up1,6/20/2018,5:00:00,27.58,6.97,0,752.2,0.53594
40,7,up1,6/20/2018,5:15:00,27.5,6.62,0,752.2,0.53594
41,7,up1,6/20/2018,5:30:00,27.44,6.77,0.043796202,752.4,0.53594
42,7,up1,6/20/2018,5:45:00,27.38,6.6,2.102217708,752.8,0.53594
43,7,up1,6/20/2018,6:00:00,27.3,6.53,7.138780968,752.8,0.53594
44,7,up1,6/20/2018,6:15:00,27.24,6.61,20.01486443,752.8,0.53594
45,7,up1,6/20/2018,6:30:00,27.2,6.5,45.11008832,752.7,0.53594
46,7,up1,6/20/2018,6:45:00,27.16,6.42,55.79636167,752.8,0.53594
47,7,up1,6/20/2018,7:00:00,27.12,6.34,51.19776044,752.8,0.53594
48,7,up1,6/20/2018,7:15:00,27.1,6.26,105.5926436,753,0.53594
49,7,up1,6/20/2018,7:30:00,27.08,6.33,129.7681473,753.1,0.53594
50,7,up1,6/20/2018,7:45:00,27.02,6.25,91.53406272,753,0.53594
51,7,up1,6/20/2018,8:00:00,27.04,6.26,124.8629726,753,0.53594
52,7,up1,6/20/2018,8:15:00,27.02,6.35,175.7979559,753,0.53594
53,7,up1,6/20/2018,8:30:00,26.96,6.33,173.1263875,753,0.53594
54,7,up1,6/20/2018,8:45:00,26.98,6.49,217.6671252,753.1,0.53594
55,7,up1,6/20/2018,9:00:00,27,6.67,277.5803299,753.2,0.53594
56,7,up1,6/20/2018,9:15:00,27,6.87,319.3619069,753.3,0.53594
57,7,up1,6/20/2018,9:30:00,27.12,7.16,484.0356273,753.4,0.53594
58,7,up1,6/20/2018,9:45:00,27.18,7.46,668.5490274,753.1,0.53594
59,7,up1,6/20/2018,10:00:00,27.22,7.64,620.2856126,753,0.53594
60,7,up1,6/20/2018,10:15:00,27.3,8.28,801.8208709,753,0.53594
61,7,up1,6/20/2018,10:30:00,27.42,8.65,987.1663989,753,0.53594
62,7,up1,6/20/2018,10:45:00,27.44,8.88,891.9972514,752.9,0.53594
63,7,up1,6/20/2018,11:00:00,27.64,9.42,1099.021899,752.8,0.53594
64,7,up1,6/20/2018,11:15:00,27.78,9.56,1333.594359,752.8,0.53594
65,7,up1,6/20/2018,11:30:00,27.96,9.94,1889.587146,752.8,0.53594
66,7,up1,6/20/2018,11:45:00,27.94,10.23,1461.479269,752.9,0.53594
67,7,up1,6/20/2018,12:00:00,27.84,10.44,947.574632,752.9,0.53594
68,7,up1,6/20/2018,12:15:00,28.06,10.79,1345.769703,752.7,0.53594
69,7,up1,6/20/2018,12:30:00,27.92,10.84,973.6333724,752.6,0.53594
70,7,up1,6/20/2018,12:45:00,28.14,11.48,1064.554288,752.6,0.53594
71,7,up1,6/20/2018,13:00:00,28.32,12.15,1434.36942,752.5,0.53594
72,7,up1,6/20/2018,13:15:00,28.3,12.23,1123.284995,752.4,0.53594
73,7,up1,6/20/2018,13:30:00,28.7,12.65,1777.819238,752.2,0.53594
74,7,up1,6/20/2018,13:45:00,28.46,12.55,1243.023812,752,0.53594
75,7,up1,6/20/2018,14:00:00,28.52,12.85,1109.795765,752,0.53594
76,7,up1,6/20/2018,14:15:00,28.94,13.45,1600.576008,751.8,0.53594
77,7,up1,6/20/2018,14:30:00,28.98,13.61,1596.327776,751.6,0.53594
78,7,up1,6/20/2018,14:45:00,29.06,13.7,1218.541735,751.4,0.53594
79,7,up1,6/20/2018,15:00:00,28.88,13.47,970.8304154,751.3,0.53594
80,7,up1,6/20/2018,15:15:00,28.92,13.84,821.6167543,751.2,0.53594
81,7,up1,6/20/2018,15:30:00,28.76,13.71,689.0456501,751.1,0.53594
82,7,up1,6/20/2018,15:45:00,28.52,13.3,250.6018693,751.3,0.53594
83,7,up1,6/20/2018,16:00:00,28.4,12.66,107.5634727,751.6,0.53594
84,7,up1,6/20/2018,16:15:00,28.02,10.89,35.34353522,751.9,0.53594
85,7,up1,6/20/2018,16:30:00,27.8,9.69,41.60639214,751.7,0.53594
86,7,up1,6/20/2018,16:45:00,27.88,9.74,76.16159572,751.7,0.53594
87,7,up1,6/20/2018,17:00:00,27.92,11.55,122.1914043,751.7,0.53594
88,7,up1,6/20/2018,17:15:00,27.98,10.46,178.3819318,750.7,0.53594
89,7,up1,6/20/2018,17:30:00,27.94,10.35,159.2429914,749.8,0.53594
90,7,up1,6/20/2018,17:45:00,27.92,10.68,152.1918028,749.8,0.53594
91,7,up1,6/20/2018,18:00:00,27.96,11.22,234.1782935,749.7,0.53594
92,7,up1,6/20/2018,18:15:00,27.9,11.23,211.4042683,751,0.53594
93,7,up1,6/20/2018,18:30:00,27.84,11.03,140.7609941,751.2,0.53594
94,7,up1,6/20/2018,18:45:00,27.76,11.01,77.86964761,751.3,0.53594
95,7,up1,6/20/2018,19:00:00,27.7,10.55,45.46045794,751.4,0.53594
96,7,up1,6/20/2018,19:15:00,27.64,10.46,39.63556304,751.4,0.53594
97,7,up1,6/20/2018,19:30:00,27.56,9.93,25.40179731,751.5,0.53594
98,7,up1,6/20/2018,19:45:00,27.5,9.84,17.78125812,751.3,0.53594
99,7,up1,6/20/2018,20:00:00,27.44,10.01,16.81774167,751.2,0.53594
100,7,up1,6/20/2018,20:15:00,27.4,9.79,8.715444249,751.2,0.53594
101,7,up1,6/20/2018,20:30:00,27.36,9.57,2.189810113,750.1,0.53594
102,7,up1,6/20/2018,20:45:00,27.32,9,0.131388607,750.1,0.53594
103,7,up1,6/20/2018,21:00:00,27.3,8.95,0,750.1,0.53594
104,7,up1,6/20/2018,21:15:00,27.26,8.91,0,750.3,0.53594
105,7,up1,6/20/2018,21:30:00,27.06,7.89,0,750.7,0.53594
106,7,up1,6/20/2018,21:45:00,26.22,7,0,750.6,0.53594
107,7,up1,6/20/2018,22:00:00,26.6,7.06,0,750.4,0.53594
108,7,up1,6/20/2018,22:15:00,26.78,7.38,0,750.3,0.53594
109,7,up1,6/20/2018,22:30:00,26.8,7.37,0,750.2,0.53594
110,7,up1,6/20/2018,22:45:00,26.78,7.38,0,750.1,0.53594
111,7,up1,6/20/2018,23:00:00,26.74,7.14,0,750.1,0.53594
112,7,up1,6/20/2018,23:15:00,26.68,7.34,0,750.1,0.53594
113,7,up1,6/20/2018,23:30:00,26.58,7.33,0,749.8,0.53594
114,7,up1,6/20/2018,23:45:00,26.52,6.94,0,749.8,0.53594
115,7,up1,6/21/2018,0:00:00,26.46,6.95,0,749.8,0.53594
116,7,up1,6/21/2018,0:15:00,26.4,6.93,0,749.8,0.53594
117,7,up1,6/21/2018,0:30:00,26.34,6.96,0,749.8,0.53594
118,7,up1,6/21/2018,0:45:00,26.28,6.93,0,749.6,0.53594
119,7,up1,6/21/2018,1:00:00,26.2,6.8,0,749.5,0.53594
120,7,up1,6/21/2018,1:15:00,26.16,6.87,0,749.4,0.53594
121,7,up1,6/21/2018,1:30:00,26.12,6.76,0,749.4,0.53594
122,7,up1,6/21/2018,1:45:00,26.08,6.51,0,749.2,0.53594
123,7,up1,6/21/2018,2:00:00,26.02,6.68,0,748.9,0.53594
124,7,up1,6/21/2018,2:15:00,25.96,6.63,0,748.9,0.53594
125,7,up1,6/21/2018,2:30:00,25.9,6.51,0,748.7,0.53594
126,7,up1,6/21/2018,2:45:00,25.86,6.45,0,748.6,0.53594
127,7,up1,6/21/2018,3:00:00,25.8,6.34,0,748.6,0.53594
128,7,up1,6/21/2018,3:15:00,25.76,6.3,0,748.4,0.53594
129,7,up1,6/21/2018,3:30:00,25.7,6.19,0,748.4,0.53594
130,7,up1,6/21/2018,3:45:00,25.64,6.1,0,748.5,0.53594
131,7,up1,6/21/2018,4:00:00,25.58,6.05,0,748.6,0.53594
132,7,up1,6/21/2018,4:15:00,25.54,5.99,0,748.6,0.53594
133,7,up1,6/21/2018,4:30:00,25.48,5.94,0,748.6,0.53594
134,7,down1,6/19/2018,19:30:00,32.34,8.52,234.3972745,752.8,0.53594
135,7,down1,6/19/2018,19:45:00,31.86,8.03,149.5640307,752.7,0.53594
136,7,down1,6/19/2018,20:00:00,31.4,7.65,77.82585141,752.6,0.53594
137,7,down1,6/19/2018,20:15:00,30.98,7.27,36.43844028,752.5,0.53594
138,7,down1,6/19/2018,20:30:00,30.56,6.87,12.52571385,752.5,0.53594
139,7,down1,6/19/2018,20:45:00,30.14,6.43,1.445274674,752.5,0.53594
140,7,down1,6/19/2018,21:00:00,29.74,6.08,0.043796202,752.5,0.53594
141,7,down1,6/19/2018,21:15:00,29.38,5.71,0,752.7,0.53594
142,7,down1,6/19/2018,21:30:00,29.08,5.38,0,752.8,0.53594
143,7,down1,6/19/2018,21:45:00,28.82,4.95,0,752.7,0.53594
144,7,down1,6/19/2018,22:00:00,28.46,4.68,0,752.7,0.53594
145,7,down1,6/19/2018,22:15:00,28.18,4.36,0,752.8,0.53594
146,7,down1,6/19/2018,22:30:00,27.92,4.14,0,752.8,0.53594
147,7,down1,6/19/2018,22:45:00,27.68,3.88,0,752.9,0.53594
148,7,down1,6/19/2018,23:00:00,27.46,3.67,0,752.9,0.53594
149,7,down1,6/19/2018,23:15:00,27.22,3.62,0,752.9,0.53594
150,7,down1,6/19/2018,23:30:00,27.04,3.48,0,752.8,0.53594
151,7,down1,6/19/2018,23:45:00,26.94,3.25,0,752.8,0.53594
152,7,down1,6/20/2018,0:00:00,26.86,3,0,752.8,0.53594
153,7,down1,6/20/2018,0:15:00,26.78,2.99,0,752.8,0.53594
154,7,down1,6/20/2018,0:30:00,26.66,2.95,0,752.8,0.53594
155,7,down1,6/20/2018,0:45:00,26.56,2.87,0,752.7,0.53594
156,7,down1,6/20/2018,1:00:00,26.46,2.81,0,752.7,0.53594
157,7,down1,6/20/2018,1:15:00,26.36,2.85,0,752.6,0.53594
158,7,down1,6/20/2018,1:30:00,26.26,2.76,0,752.5,0.53594
159,7,down1,6/20/2018,1:45:00,26.22,2.64,0,752.5,0.53594
160,7,down1,6/20/2018,2:00:00,26.14,2.62,0,752.5,0.53594
161,7,down1,6/20/2018,2:15:00,26.12,2.52,0,752.5,0.53594
162,7,down1,6/20/2018,2:30:00,26.04,2.7,0,752.5,0.53594
163,7,down1,6/20/2018,2:45:00,26,2.63,0,752.5,0.53594
164,7,down1,6/20/2018,3:00:00,25.96,2.49,0,752.5,0.53594
165,7,down1,6/20/2018,3:15:00,25.94,2.56,0,752.4,0.53594
166,7,down1,6/20/2018,3:30:00,25.94,2.44,0,752.4,0.53594
167,7,down1,6/20/2018,3:45:00,25.92,2.52,0,752.4,0.53594
168,7,down1,6/20/2018,4:00:00,25.92,2.5,0,752.5,0.53594
169,7,down1,6/20/2018,4:15:00,25.92,2.47,0,752.3,0.53594
170,7,down1,6/20/2018,4:30:00,25.92,2.27,0,752.2,0.53594
171,7,down1,6/20/2018,4:45:00,25.94,2.11,0,752.2,0.53594
172,7,down1,6/20/2018,5:00:00,25.92,2.22,0,752.2,0.53594
173,7,down1,6/20/2018,5:15:00,25.92,2.19,0,752.2,0.53594
174,7,down1,6/20/2018,5:30:00,25.92,2.03,0.043796202,752.4,0.53594
175,7,down1,6/20/2018,5:45:00,25.9,2.03,2.102217708,752.8,0.53594
176,7,down1,6/20/2018,6:00:00,25.9,2.04,7.138780968,752.8,0.53594
177,7,down1,6/20/2018,6:15:00,25.94,1.84,20.01486443,752.8,0.53594
178,7,down1,6/20/2018,6:30:00,25.96,1.84,45.11008832,752.7,0.53594
179,7,down1,6/20/2018,6:45:00,26,2.04,55.79636167,752.8,0.53594
180,7,down1,6/20/2018,7:00:00,26,2.28,51.19776044,752.8,0.53594
181,7,down1,6/20/2018,7:15:00,26.04,2.44,105.5926436,753,0.53594
182,7,down1,6/20/2018,7:30:00,26.08,2.43,129.7681473,753.1,0.53594
183,7,down1,6/20/2018,7:45:00,26.12,2.57,91.53406272,753,0.53594
184,7,down1,6/20/2018,8:00:00,26.14,2.81,124.8629726,753,0.53594
185,7,down1,6/20/2018,8:15:00,26.18,3.07,175.7979559,753,0.53594
186,7,down1,6/20/2018,8:30:00,26.24,3.19,173.1263875,753,0.53594
187,7,down1,6/20/2018,8:45:00,26.32,3.6,217.6671252,753.1,0.53594
188,7,down1,6/20/2018,9:00:00,26.38,4.13,277.5803299,753.2,0.53594
189,7,down1,6/20/2018,9:15:00,26.46,4.63,319.3619069,753.3,0.53594
190,7,down1,6/20/2018,9:30:00,26.58,5.24,484.0356273,753.4,0.53594
191,7,down1,6/20/2018,9:45:00,26.76,5.89,668.5490274,753.1,0.53594
192,7,down1,6/20/2018,10:00:00,26.9,6.46,620.2856126,753,0.53594
193,7,down1,6/20/2018,10:15:00,27.12,7.15,801.8208709,753,0.53594
194,7,down1,6/20/2018,10:30:00,27.42,7.74,987.1663989,753,0.53594
195,7,down1,6/20/2018,10:45:00,27.68,8.45,891.9972514,752.9,0.53594
196,7,down1,6/20/2018,11:00:00,28,9.2,1099.021899,752.8,0.53594
197,7,down1,6/20/2018,11:15:00,28.42,9.82,1333.594359,752.8,0.53594
198,7,down1,6/20/2018,11:30:00,28.92,10.47,1889.587146,752.8,0.53594
199,7,down1,6/20/2018,11:45:00,29.34,10.83,1461.479269,752.9,0.53594
200,7,down1,6/20/2018,12:00:00,29.5,11.17,947.574632,752.9,0.53594
201,7,down1,6/20/2018,12:15:00,29.74,11.58,1345.769703,752.7,0.53594
202,7,down1,6/20/2018,12:30:00,29.88,11.81,973.6333724,752.6,0.53594
203,7,down1,6/20/2018,12:45:00,30.06,12.03,1064.554288,752.6,0.53594
204,7,down1,6/20/2018,13:00:00,30.36,12.26,1434.36942,752.5,0.53594
205,7,down1,6/20/2018,13:15:00,30.54,12.52,1123.284995,752.4,0.53594
206,7,down1,6/20/2018,13:30:00,30.9,12.75,1777.819238,752.2,0.53594
207,7,down1,6/20/2018,13:45:00,31.14,12.98,1243.023812,752,0.53594
208,7,down1,6/20/2018,14:00:00,31.3,13.1,1109.795765,752,0.53594
209,7,down1,6/20/2018,14:15:00,31.56,13.33,1600.576008,751.8,0.53594
210,7,down1,6/20/2018,14:30:00,31.86,13.37,1596.327776,751.6,0.53594
211,7,down1,6/20/2018,14:45:00,32.06,13.49,1218.541735,751.4,0.53594
212,7,down1,6/20/2018,15:00:00,32.14,13.43,970.8304154,751.3,0.53594
213,7,down1,6/20/2018,15:15:00,32.12,13.41,821.6167543,751.2,0.53594
214,7,down1,6/20/2018,15:30:00,32.06,13.22,689.0456501,751.1,0.53594
215,7,down1,6/20/2018,15:45:00,31.82,12.95,250.6018693,751.3,0.53594
216,7,down1,6/20/2018,16:00:00,31.52,12.18,107.5634727,751.6,0.53594
217,7,down1,6/20/2018,16:15:00,30.66,9.9,35.34353522,751.9,0.53594
218,7,down1,6/20/2018,16:30:00,30.04,9.13,41.60639214,751.7,0.53594
219,7,down1,6/20/2018,16:45:00,29.64,8.75,76.16159572,751.7,0.53594
220,7,down1,6/20/2018,17:00:00,29.34,8.37,122.1914043,751.7,0.53594
221,7,down1,6/20/2018,17:15:00,29.04,8.08,178.3819318,750.7,0.53594
222,7,down1,6/20/2018,17:30:00,28.76,7.79,159.2429914,749.8,0.53594
223,7,down1,6/20/2018,17:45:00,28.54,7.57,152.1918028,749.8,0.53594
224,7,down1,6/20/2018,18:00:00,28.4,7.41,234.1782935,749.7,0.53594
225,7,down1,6/20/2018,18:15:00,28.22,7.27,211.4042683,751,0.53594
226,7,down1,6/20/2018,18:30:00,28.04,7.15,140.7609941,751.2,0.53594
227,7,down1,6/20/2018,18:45:00,27.8,6.94,77.86964761,751.3,0.53594
228,7,down1,6/20/2018,19:00:00,27.58,6.82,45.46045794,751.4,0.53594
229,7,down1,6/20/2018,19:15:00,27.38,6.6,39.63556304,751.4,0.53594
230,7,down1,6/20/2018,19:30:00,27.18,6.35,25.40179731,751.5,0.53594
231,7,down1,6/20/2018,19:45:00,27,6.15,17.78125812,751.3,0.53594
232,7,down1,6/20/2018,20:00:00,26.84,5.92,16.81774167,751.2,0.53594
233,7,down1,6/20/2018,20:15:00,26.72,5.75,8.715444249,751.2,0.53594
234,7,down1,6/20/2018,20:30:00,26.66,5.39,2.189810113,750.1,0.53594
235,7,down1,6/20/2018,20:45:00,26.6,5.12,0.131388607,750.1,0.53594
236,7,down1,6/20/2018,21:00:00,26.54,4.88,0,750.1,0.53594
237,7,down1,6/20/2018,21:15:00,26.48,4.61,0,750.3,0.53594
238,7,down1,6/20/2018,21:30:00,26.3,5.12,0,750.7,0.53594
239,7,down1,6/20/2018,21:45:00,26.04,5.38,0,750.6,0.53594
240,7,down1,6/20/2018,22:00:00,25.9,5.14,0,750.4,0.53594
241,7,down1,6/20/2018,22:15:00,25.8,4.96,0,750.3,0.53594
242,7,down1,6/20/2018,22:30:00,25.68,4.81,0,750.2,0.53594
243,7,down1,6/20/2018,22:45:00,25.58,4.67,0,750.1,0.53594
244,7,down1,6/20/2018,23:00:00,25.48,4.59,0,750.1,0.53594
245,7,down1,6/20/2018,23:15:00,25.38,4.48,0,750.1,0.53594
246,7,down1,6/20/2018,23:30:00,25.28,4.31,0,749.8,0.53594
247,7,down1,6/20/2018,23:45:00,25.18,4.15,0,749.8,0.53594
248,7,down1,6/21/2018,0:00:00,25.08,3.96,0,749.8,0.53594
249,7,down1,6/21/2018,0:15:00,25,3.75,0,749.8,0.53594
250,7,down1,6/21/2018,0:30:00,24.92,3.56,0,749.8,0.53594
251,7,down1,6/21/2018,0:45:00,24.84,3.38,0,749.6,0.53594
252,7,down1,6/21/2018,1:00:00,24.76,3.21,0,749.5,0.53594
253,7,down1,6/21/2018,1:15:00,24.68,3.03,0,749.4,0.53594
254,7,down1,6/21/2018,1:30:00,24.64,2.84,0,749.4,0.53594
255,7,down1,6/21/2018,1:45:00,24.6,2.63,0,749.2,0.53594
256,7,down1,6/21/2018,2:00:00,24.58,2.47,0,748.9,0.53594
257,7,down1,6/21/2018,2:15:00,24.58,2.3,0,748.9,0.53594
258,7,down1,6/21/2018,2:30:00,24.54,2.22,0,748.7,0.53594
259,7,down1,6/21/2018,2:45:00,24.54,2.1,0,748.6,0.53594
260,7,down1,6/21/2018,3:00:00,24.54,2.09,0,748.6,0.53594
261,7,down1,6/21/2018,3:15:00,24.52,2.14,0,748.4,0.53594
262,7,down1,6/21/2018,3:30:00,24.48,2.14,0,748.4,0.53594
263,7,down1,6/21/2018,3:45:00,24.44,2.21,0,748.5,0.53594
264,7,down1,6/21/2018,4:00:00,24.4,2.27,0,748.6,0.53594
265,7,down1,6/21/2018,4:15:00,24.38,2.19,0,748.6,0.53594
266,7,down1,6/21/2018,4:30:00,24.38,2.13,0,748.6,0.53594
